,versionCreated,text,storyId,sourceCode,sentiment
8486,2023-04-26 23:13:54+00:00,BREAKINGVIEWS-Meta is younger dog learning newer new tricks,urn:newsml:newswire.refinitiv.com:20230426:nL4N36T4VB:7,NS:RTRS,"{'label': 'Neutral', 'score': 0.9953019618988037}"
8487,2023-04-26 22:48:40+00:00,UPDATE 6-Facebook owner Meta touts AI might as digital ads boost outlook; shares jump,urn:newsml:newswire.refinitiv.com:20230426:nL4N36T4SX:1,NS:RTRS,"{'label': 'Positive', 'score': 0.9999991655349731}"
8488,2023-04-26 22:46:13.376000+00:00,"U.K. blocks Microsoft's $69 billion Activision deal, in blow to tech giants' power",urn:newsml:newswire.refinitiv.com:20230426:nNRAnyyb7e:1,NS:WASHPO,"{'label': 'Positive', 'score': 0.9999004602432251}"
8489,2023-04-26 22:36:21.309000+00:00,AP Top Business News at 6:33 p.m. EDT,urn:newsml:newswire.refinitiv.com:20230426:nNRAnysm56:1,NS:ASSOPR,"{'label': 'Neutral', 'score': 0.9999986886978149}"
8490,2023-04-26 22:19:48.657000+00:00,European Headlines at 10:18 p.m. GMT,urn:newsml:newswire.refinitiv.com:20230426:nNRAnytwo9:1,NS:ASSOPR,"{'label': 'Neutral', 'score': 0.9993539452552795}"
8491,2023-04-26 21:45:00+00:00,"MORNING BID ASIA-A heavy dose of tech, banks &amp; politics",urn:newsml:newswire.refinitiv.com:20230426:nL8N36T7BW:3,NS:RTRS,"{'label': 'Neutral', 'score': 0.9999151229858398}"
8492,2023-04-26 21:17:08.563000+00:00,Microsoft shares jump on strong results. Here’s what could be in store for the tech giant,urn:newsml:newswire.refinitiv.com:20230426:nCPC26kjjm:1,NS:CNBC,"{'label': 'Positive', 'score': 0.9999990463256836}"
8493,2023-04-26 21:15:15.294000+00:00,AP Top Technology News at 5:14 p.m. EDT,urn:newsml:newswire.refinitiv.com:20230426:nNRAnyu51g:1,NS:ASSOPR,"{'label': 'Neutral', 'score': 0.9999994039535522}"
8494,2023-04-26 21:05:01+00:00,"US STOCKS-Nasdaq outperforms as investors cheer Microsoft, Dow transports sink",urn:newsml:newswire.refinitiv.com:20230426:nL1N36T3FC:6,NS:RTRS,"{'label': 'Positive', 'score': 0.9943948984146118}"
8495,2023-04-26 20:56:51.830000+00:00,Refinitiv Newscasts - Microsoft shares jump on strong results. Here's what analysts say is in store for the tech giant,urn:newsml:newswire.refinitiv.com:20230426:nRTV4KKDq8:3,NS:CNBC,"{'label': 'Positive', 'score': 1.0}"
8496,2023-04-26 20:50:12.993000+00:00,AP Top Financial News at 4:49 p.m. EDT,urn:newsml:newswire.refinitiv.com:20230426:nNRAnysm4v:1,NS:ASSOPR,"{'label': 'Neutral', 'score': 0.999998927116394}"
8497,2023-04-26 20:46:45.320000+00:00,Refinitiv Newscasts - U.S. Day Ahead: Advance Q1 GDP and Amazon results,urn:newsml:newswire.refinitiv.com:20230426:nRTV9bF7dD:7,NS:RTRS,"{'label': 'Neutral', 'score': 0.9694748520851135}"
8498,2023-04-26 20:44:46+00:00,"LIVE MARKETS-Microsoft lifts tech sector, but U.S. stocks end near session lows",urn:newsml:newswire.refinitiv.com:20230426:nL1N36T3AK:3,NS:RTRS,"{'label': 'Positive', 'score': 0.9995001554489136}"
8499,2023-04-26 20:41:46.172000+00:00,"Business Highlights: Meta, Microsoft, Disney",urn:newsml:newswire.refinitiv.com:20230426:nNRAnz3h48:1,NS:ASSOPR,"{'label': 'Neutral', 'score': 0.9928261041641235}"
8500,2023-04-26 20:33:41.626000+00:00,Explainer: Is Microsoft still buying Activision Blizzard?,urn:newsml:newswire.refinitiv.com:20230426:nNRAnz372o:1,NS:ASSOPR,"{'label': 'Neutral', 'score': 0.9754765629768372}"
8501,2023-04-26 20:31:16.065000+00:00,AP Top Extended Financial Headlines at 4:29 p.m. EDT,urn:newsml:newswire.refinitiv.com:20230426:nNRAnysozq:1,NS:ASSOPR,"{'label': 'Neutral', 'score': 0.9999426603317261}"
8502,2023-04-26 20:30:16.268000+00:00,"Stock market today: First Republic falls more, tech rallies",urn:newsml:newswire.refinitiv.com:20230426:nNRAnyu7zv:1,NS:ASSOPR,"{'label': 'Neutral', 'score': 0.9996808767318726}"
8503,2023-04-26 20:29:18.337000+00:00,Explainer: Is Microsoft still buying Activision Blizzard?,urn:newsml:newswire.refinitiv.com:20230426:nNRAnz3eah:1,NS:INDEPE,"{'label': 'Neutral', 'score': 0.9754765629768372}"
8504,2023-04-26 20:27:43+00:00,"GLOBAL MARKETS-Wall St ends mixed, dollar dips as tech surges and recession fears weigh",urn:newsml:newswire.refinitiv.com:20230426:nL1N36T3A7:5,NS:RTRS,"{'label': 'Negative', 'score': 0.9918702840805054}"
8505,2023-04-26 20:20:49.743000+00:00,How major US stock indexes fared Wednesday 4/26/2023,urn:newsml:newswire.refinitiv.com:20230426:nNRAnz3dgj:1,NS:ASSOPR,"{'label': 'Neutral', 'score': 0.999997615814209}"
8506,2023-04-26 20:15:13.882000+00:00,"Microsoft, Chipotle rise; Activision, Old Dominion fall",urn:newsml:newswire.refinitiv.com:20230426:nNRAnz3ark:1,NS:ASSOPR,"{'label': 'Neutral', 'score': 0.9999794960021973}"
8507,2023-04-26 20:03:29+00:00,"US STOCKS-Nasdaq climbs as investors cheer Microsoft, Alphabet results",urn:newsml:newswire.refinitiv.com:20230426:nL1N36T370:6,NS:RTRS,"{'label': 'Positive', 'score': 0.9991758465766907}"
8508,2023-04-26 19:34:29.142000+00:00,Refinitiv Newscasts - Trading at Noon: U.S. markets open higher despite banking worries,urn:newsml:newswire.refinitiv.com:20230426:nRTV6jsCFY:6,NS:RTRS,"{'label': 'Neutral', 'score': 0.821904182434082}"
8509,2023-04-26 19:27:46.071000+00:00,"UK blocks Microsoft-Activision gaming deal, biggest in tech",urn:newsml:newswire.refinitiv.com:20230426:nNRAnyxtz4:1,NS:ASSOPR,"{'label': 'Neutral', 'score': 0.9990414977073669}"
8510,2023-04-26 19:18:25+00:00,TREASURIES-1-month yields tumble ahead of possible debt ceiling vote,urn:newsml:newswire.refinitiv.com:20230426:nL1N36T2SA:5,NS:RTRS,"{'label': 'Negative', 'score': 0.9999880790710449}"
8511,2023-04-26 19:10:00.518000+00:00,Refinitiv Newscasts - UK blocks Microsoft $69 bln Activision deal,urn:newsml:newswire.refinitiv.com:20230426:nRTV81WRtX:20,NS:RTRS,"{'label': 'Neutral', 'score': 0.9999927282333374}"
8512,2023-04-26 19:08:16+00:00,"US STOCKS-Nasdaq climbs as investors cheer Microsoft, Alphabet results",urn:newsml:newswire.refinitiv.com:20230426:nL1N36T2PW:6,NS:RTRS,"{'label': 'Positive', 'score': 0.9991758465766907}"
8513,2023-04-26 19:02:23.680000+00:00,What UK ban on Microsoft takeover of Activision Blizzard means for gaming CMA surprised sector by saying deal would give Seattle firm undue power to shape cloud gaming,urn:newsml:newswire.refinitiv.com:20230426:nNRAnz2dc1:1,NS:THEGRD,"{'label': 'Neutral', 'score': 0.9810040593147278}"
8514,2023-04-26 18:51:58+00:00,"UPDATE 1-Cloud, not consoles, blocks Microsoft's Activision view in UK",urn:newsml:newswire.refinitiv.com:20230426:nL1N36T2QU:7,NS:RTRS,"{'label': 'Neutral', 'score': 0.9998910427093506}"
8515,2023-04-26 18:47:31.922000+00:00,UK regulators block Microsoft's acquisition deal with Activision Blizzard,urn:newsml:newswire.refinitiv.com:20230426:nNRAnz2nhx:1,NS:KUWANA,"{'label': 'Neutral', 'score': 0.9999382495880127}"
8516,2023-04-26 18:37:24+00:00,UPDATE 1-Refinitiv data shows smaller decline in U.S. earnings view,urn:newsml:newswire.refinitiv.com:20230426:nL1N36T2GI:3,NS:RTRS,"{'label': 'Negative', 'score': 0.49945902824401855}"
8517,2023-04-26 18:32:23.248000+00:00,"Microsoft's (MSFT) Q3 Earnings, Revenues Beat on Cloud Strength",urn:newsml:newswire.refinitiv.com:20230426:nNRAnz2ie6:1,NS:ZACKSC,"{'label': 'Positive', 'score': 1.0}"
8518,2023-04-26 18:28:39.814000+00:00,Refinitiv Newscasts - UK Day Ahead: Markets fret as more bank earnings come into view,urn:newsml:newswire.refinitiv.com:20230426:nRTV6DkjzH:13,NS:RTRS,"{'label': 'Neutral', 'score': 0.999991774559021}"
8519,2023-04-26 18:28:17+00:00,"Cloud, not consoles, blocks Microsoft's Activision view in UK",urn:newsml:newswire.refinitiv.com:20230426:nL8N36T663:1,NS:RTRS,"{'label': 'Neutral', 'score': 0.9998188614845276}"
8520,2023-04-26 18:17:17+00:00,"REFILE-US STOCKS-Nasdaq climbs as investors cheer Microsoft, Alphabet results",urn:newsml:newswire.refinitiv.com:20230426:nL4N36T46U:7,NS:RTRS,"{'label': 'Positive', 'score': 0.9980525970458984}"
8521,2023-04-26 18:17:16.898000+00:00,"Refinitiv Newscasts - U.S. Morning Call: McCarthy's debt-ceiling bill in doubt,  tests unity of U.S. House Republicans",urn:newsml:newswire.refinitiv.com:20230426:nRTV2mvbFC:13,NS:RTRS,"{'label': 'Neutral', 'score': 0.9999798536300659}"
8522,2023-04-26 17:47:09.905000+00:00,European Business Headlines at 5:46 p.m. GMT,urn:newsml:newswire.refinitiv.com:20230426:nNRAnysxcv:1,NS:ASSOPR,"{'label': 'Neutral', 'score': 0.9981877207756042}"
8523,2023-04-26 17:33:05.284000+00:00,Activision Blizzard calls UK 'closed for business' after Microsoft takeover veto Competition and Markets Authority blocks what would have been biggest acquisition in gaming history,urn:newsml:newswire.refinitiv.com:20230426:nNRAnyz5yl:1,NS:THEGRD,"{'label': 'Neutral', 'score': 0.9999486207962036}"
8524,2023-04-26 17:09:31+00:00,UPDATE 4-UK blocks Microsoft's $69 bln Activision deal over cloud gaming concerns,urn:newsml:newswire.refinitiv.com:20230426:nL8N36T49J:1,NS:RTRS,"{'label': 'Neutral', 'score': 0.9336017966270447}"
8525,2023-04-26 16:52:28.633000+00:00,Refinitiv Newscasts - Reuters Today: European share markets struggle amid fears over a U.S. recession,urn:newsml:newswire.refinitiv.com:20230426:nRTV2350dh:18,NS:RTRS,"{'label': 'Negative', 'score': 0.9999998807907104}"
8526,2023-04-26 16:43:22.821000+00:00,"New CBI boss says she is 'profoundly sorry' to women let down by business group – as it happened As Rain Newton-Smith takes over as CBI director general, the boss of drugmaker GSK calls claims around CBI 'absolutely shocking' and 'repulsive'",urn:newsml:newswire.refinitiv.com:20230426:nNRAnyv4x9:1,NS:THEGRD,"{'label': 'Neutral', 'score': 0.9617617130279541}"
8527,2023-04-26 16:13:25+00:00,BREAKINGVIEWS-TikTok ban is the least palatable of options,urn:newsml:newswire.refinitiv.com:20230426:nL4N36T3RF:7,NS:RTRS,"{'label': 'Neutral', 'score': 0.9995089769363403}"
8528,2023-04-26 16:02:05+00:00,UPDATE 1-US senator urges AI company CEOs to take steps to address risks,urn:newsml:newswire.refinitiv.com:20230426:nL1N36T24D:4,NS:RTRS,"{'label': 'Neutral', 'score': 0.9976650476455688}"
8529,2023-04-26 15:58:07+00:00,BUZZ-PREVIEW: Meta Platforms gains ahead of results,urn:newsml:newswire.refinitiv.com:20230426:nL4N36T4AK:1,NS:RTRS,"{'label': 'Positive', 'score': 0.9999998807907104}"
8530,2023-04-26 15:48:25+00:00,UPDATE 2-Activision Blizzard pre-releases earnings after Britain blocks Microsoft deal,urn:newsml:newswire.refinitiv.com:20230426:nL4N36T448:9,NS:RTRS,"{'label': 'Neutral', 'score': 0.9999723434448242}"
8531,2023-04-26 15:46:35+00:00,"BUZZ-U.S. STOCKS ON THE MOVE-Hoth Therapeutics, Activision Blizzard, Getaround",urn:newsml:newswire.refinitiv.com:20230426:nL4N36T459:2,NS:RTRS,"{'label': 'Neutral', 'score': 0.9998819828033447}"
8532,2023-04-26 15:39:24+00:00,BUZZ-Activision plummets after UK blocks its $69 bln deal with Microsoft,urn:newsml:newswire.refinitiv.com:20230426:nL4N36T48N:1,NS:RTRS,"{'label': 'Negative', 'score': 0.991439700126648}"
8533,2023-04-26 15:28:57+00:00,Refinitiv data shows smaller decline in U.S. earnings view,urn:newsml:newswire.refinitiv.com:20230426:nL1N36T1YS:1,NS:RTRS,"{'label': 'Negative', 'score': 0.9894858598709106}"
8534,2023-04-26 15:24:45.409000+00:00,Microsoft opens top cloud data processing hub in Poland,urn:newsml:newswire.refinitiv.com:20230426:nNRAnz0pp8:1,NS:ASSOPR,"{'label': 'Neutral', 'score': 0.9847347736358643}"
8535,2023-04-26 15:22:51+00:00,US senator urges AI company CEOs to take steps to address risks,urn:newsml:newswire.refinitiv.com:20230426:nL1N36T1YI:2,NS:RTRS,"{'label': 'Neutral', 'score': 0.9988633394241333}"
8536,2023-04-26 15:19:11.316000+00:00,ETFs to Buy on Microsoft's Q2 Earnings Strength,urn:newsml:newswire.refinitiv.com:20230426:nNRAnz0m05:1,NS:ZACKSC,"{'label': 'Positive', 'score': 1.0}"
8537,2023-04-26 15:11:55+00:00,TREASURIES-1-month yields tumble ahead of possible debt ceiling vote,urn:newsml:newswire.refinitiv.com:20230426:nL1N36T1WZ:5,NS:RTRS,"{'label': 'Negative', 'score': 0.9999880790710449}"
8538,2023-04-26 15:02:33.953000+00:00,Activision Blizzard Announces First Quarter 2023 Financial Results,urn:newsml:newswire.refinitiv.com:20230426:nRSD7MVB69:1,NS:SIGDEV,"{'label': 'Neutral', 'score': 0.9990437626838684}"
8539,2023-04-26 15:02:33.427000+00:00,Activision Blizzard Announces First Quarter 2023 Financial Results,urn:newsml:newswire.refinitiv.com:20230426:nRSD7jjSwp:1,NS:SIGDEV,"{'label': 'Neutral', 'score': 0.9990437626838684}"
8540,2023-04-26 14:58:19.978000+00:00,"US stocks jump on rally in Microsoft, other big tech",urn:newsml:newswire.refinitiv.com:20230426:nNRAnz0dx4:1,NS:MINTNE,"{'label': 'Positive', 'score': 0.9895952343940735}"
8541,2023-04-26 14:52:45+00:00,"SENATE INTELLIGENCE COMMITTEE CHAIR WARNER URGES CEOS OF AI COMPANIES TO PRIORITIZE SECURITY, PREVENT MALICIOUS MISUSE -- LETTERS",urn:newsml:newswire.refinitiv.com:20230426:nL1N36T1YI:1,NS:RTRS,"{'label': 'Neutral', 'score': 0.999941349029541}"
8542,2023-04-26 14:51:11+00:00,BRIEF-Activision Blizzard Announces First Quarter 2023 Financial Results,urn:newsml:newswire.refinitiv.com:20230426:nTUA3W2QJC:1,NS:RTRS,"{'label': 'Neutral', 'score': 0.9964989423751831}"
8543,2023-04-26 14:40:42.803000+00:00,ACTIVISION BLIZZARD INC - SEES AT LEAST HIGH-SINGLE DIGIT YEAR-OVER-YEAR GROWTH IN NET BOOKINGS AND TOTAL SEGMENT OPERATING INCOME FOR YEAR,urn:newsml:newswire.refinitiv.com:20230426:nTUA3W2QJC:13,NS:RTRS,"{'label': 'Positive', 'score': 0.9999990463256836}"
8544,2023-04-26 14:40:33.609000+00:00,ACTIVISION BLIZZARD INC - CONTINUE TO EXPECT AT LEAST HIGH-TEENS YEAR-OVER-YEAR GROWTH FOR GAAP REVENUE IN 2023,urn:newsml:newswire.refinitiv.com:20230426:nTUA3W2QJC:12,NS:RTRS,"{'label': 'Positive', 'score': 0.9998736381530762}"
8545,2023-04-26 14:39:56.837000+00:00,ACTIVISION BLIZZARD INC - PARTIES CONTINUE TO FULLY ENGAGE WITH OTHER REGULATORS REVIEWING MICROSOFT DEAL TO OBTAIN ANY REQUIRED REGULATORY APPROVALS,urn:newsml:newswire.refinitiv.com:20230426:nTUA3W2QJC:8,NS:RTRS,"{'label': 'Neutral', 'score': 0.9999122619628906}"
8546,2023-04-26 14:30:32+00:00,"US STOCKS-Nasdaq climbs on strong Microsoft earnings, Boeing jumps",urn:newsml:newswire.refinitiv.com:20230426:nL4N36T3QX:6,NS:RTRS,"{'label': 'Positive', 'score': 1.0}"
8547,2023-04-26 14:24:14+00:00,UPDATE 1-'AI All-Star' Microsoft's rosy earnings spark rally in tech stocks,urn:newsml:newswire.refinitiv.com:20230426:nL4N36T3J4:1,NS:RTRS,"{'label': 'Positive', 'score': 0.9997901320457458}"
8548,2023-04-26 14:11:32.300000+00:00,Refinitiv Newscasts - Watch CNBC's full discussion with the 'Squawk on the Street' crew,urn:newsml:newswire.refinitiv.com:20230426:nRTV4qBdsF:4,NS:CNBC,"{'label': 'Neutral', 'score': 0.9999986886978149}"
8549,2023-04-26 14:10:57.965000+00:00,Recognized as a Microsoft Security Excellence Awards Winner for Security Software Innovator,urn:newsml:newsroom.refinitiv.com:20230426:nVMNglvV6a:0,NS:CMNW,"{'label': 'Positive', 'score': 0.999998927116394}"
8550,2023-04-26 14:07:30.065000+00:00,"AP:   UK BLOCKS MICROSOFT-ACTIVISION GAMING DEAL, BIGGEST IN TECH",urn:newsml:newswire.refinitiv.com:20230426:nMnw150643:1,NS:TM3,"{'label': 'Neutral', 'score': 0.9999228715896606}"
8551,2023-04-26 14:00:37.298000+00:00,Relativity recognized as a Microsoft Security Excellence Awards winner for Security Software Innovator,urn:newsml:newswire.refinitiv.com:20230426:nPNAZPzYJa:1,NS:PRN,"{'label': 'Positive', 'score': 0.9999918937683105}"
8552,2023-04-26 14:00:33.407000+00:00,Relativity recognized as a Microsoft Security Excellence Awards winner for Security Software Innovator,urn:newsml:newswire.refinitiv.com:20230426:nPreybZyGa:1,NS:PRN,"{'label': 'Positive', 'score': 0.9999918937683105}"
8553,2023-04-26 13:41:00.511000+00:00,"BULLFROG AI HOLDINGS UP 3%, BIGBEAR.AI UP 4.3%, SOUNDHOUND AI UP 3.6%",urn:newsml:newswire.refinitiv.com:20230426:nFWN36T17D:2,NS:RTRS,"{'label': 'Positive', 'score': 0.9999427795410156}"
8554,2023-04-26 13:40:31.618000+00:00,SHARES OF AI STOCKS RISE AFTER MICROSOFT'S BULLISH COMMENTS ON AI,urn:newsml:newswire.refinitiv.com:20230426:nFWN36T17D:1,NS:RTRS,"{'label': 'Positive', 'score': 0.9999397993087769}"
8555,2023-04-26 13:39:30+00:00,"U.S. CLOUD FIRMS RISE AFTER MICROSOFT RESULTS; AMAZON.COM SHARES UP 2.27%, DATADOG JUMPS 12.92%, SNOWFLAKE GAINS 8.13%",urn:newsml:newswire.refinitiv.com:20230426:nL4N36T3WX:1,NS:RTRS,"{'label': 'Positive', 'score': 0.9999998807907104}"
8556,2023-04-26 13:39:07+00:00,"US STOCKS SNAPSHOT-Wall St opens higher on upbeat Microsoft, Boeing results",urn:newsml:newswire.refinitiv.com:20230426:nL4N36T3WM:6,NS:RTRS,"{'label': 'Positive', 'score': 0.9999889135360718}"
8557,2023-04-26 13:36:41+00:00,MICROSOFT SHARES HIT OVER ONE-YEAR HIGH,urn:newsml:newswire.refinitiv.com:20230426:nL4N36T3RJ:2,NS:RTRS,"{'label': 'Negative', 'score': 0.939179539680481}"
8558,2023-04-26 13:36:40+00:00,"MICROSOFT SHARES UP 7.20% AFTER Q3 RESULTS BEAT, ADDS $147 BILLION IN MARKET CAP",urn:newsml:newswire.refinitiv.com:20230426:nL4N36T3RJ:1,NS:RTRS,"{'label': 'Positive', 'score': 1.0}"
8559,2023-04-26 13:34:14.156000+00:00,ACTIVISION BLIZZARD SHARES FALL 10% AFTER UK BLOCKS $69 BLN BUYOUT BY MICROSOFT OVER CLOUD GAMING CONCERNS,urn:newsml:newswire.refinitiv.com:20230426:nFWN36T1FS:1,NS:RTRS,"{'label': 'Negative', 'score': 0.999982476234436}"
8560,2023-04-26 13:28:07.180000+00:00,MICROSOFT <MSFT.O>: DEUTSCHE BANK RAISES TARGET PRICE TO $340 FROM $310,urn:newsml:newswire.refinitiv.com:20230426:nFWN36T1TC:1,NS:RTRS,"{'label': 'Positive', 'score': 0.8603110909461975}"
8561,2023-04-26 13:24:26.480000+00:00,MICROSOFT CORP <MSFT.O>: UBS RAISES TARGET PRICE TO $300 FROM $275,urn:newsml:newswire.refinitiv.com:20230426:nAZN14VYSB:1,NS:RTRS,"{'label': 'Positive', 'score': 0.9956953525543213}"
8562,2023-04-26 13:17:23+00:00,"US STOCKS-Wall St poised to open higher on upbeat Microsoft, Boeing results",urn:newsml:newswire.refinitiv.com:20230426:nL4N36T3EL:6,NS:RTRS,"{'label': 'Positive', 'score': 0.9999988079071045}"
8563,2023-04-26 13:05:02.414000+00:00,BlueVoyant Recognized as a Microsoft Security Excellence Awards Winner for Security MSSP of the Year 2023,urn:newsml:newswire.refinitiv.com:20230426:nPnbVG6Qa:1,NS:PRN,"{'label': 'Positive', 'score': 0.9997870326042175}"
8564,2023-04-26 13:04:20.900000+00:00,MICROSOFT <MSFT.O>: EVERCORE ISI RAISES TARGET PRICE TO $337 FROM $295,urn:newsml:newswire.refinitiv.com:20230426:nFWN36T1O4:1,NS:RTRS,"{'label': 'Positive', 'score': 0.9831691980361938}"
8565,2023-04-26 13:00:00.249000+00:00,"TaskHuman Unveils Native Integration for Microsoft Teams, Broadening Access to Personalized Coaching",urn:newsml:newswire.refinitiv.com:20230426:nGNX9XVDlN:1,NS:GNW,"{'label': 'Positive', 'score': 0.842084527015686}"
8566,2023-04-26 12:49:32+00:00,"BUZZ-U.S. STOCKS ON THE MOVE-Getaround, Boeing, Hilton",urn:newsml:newswire.refinitiv.com:20230426:nL4N36T3KG:3,NS:RTRS,"{'label': 'Neutral', 'score': 0.9999768733978271}"
8567,2023-04-26 12:46:25.033000+00:00,UK blocks $69 billion Microsoft-Activision deal amid cloud gaming concerns,urn:newsml:newswire.refinitiv.com:20230426:nNRAnyyyr4:1,NS:MINTNE,"{'label': 'Negative', 'score': 0.5636991858482361}"
8568,2023-04-26 12:33:41.183000+00:00,UK watchdog blocks Microsoft's £55bn takeover of Call Of Duty firm Activision,urn:newsml:newswire.refinitiv.com:20230426:nNRAnyyu2w:1,NS:INDEPE,"{'label': 'Neutral', 'score': 0.9845837354660034}"
8569,2023-04-26 12:31:56.213000+00:00,"Here are Wednesday's biggest analyst calls: Tesla, Coinbase, Apple, Microsoft, Alphabet, Roku & more",urn:newsml:newswire.refinitiv.com:20230426:nCPCbbVDBN:1,NS:CNBC,"{'label': 'Neutral', 'score': 0.9999984502792358}"
8570,2023-04-26 12:30:50.149000+00:00,MICROSOFT <MSFT.O>: MACQUARIE RAISES TO OUTPERFORM FROM NEUTRAL,urn:newsml:newswire.refinitiv.com:20230426:nFWN36T1QJ:1,NS:RTRS,"{'label': 'Positive', 'score': 0.9999997615814209}"
8571,2023-04-26 12:14:44.627000+00:00,Microsoft blocked from buying Call of Duty developer Activision – in huge decision that changes future of games,urn:newsml:newswire.refinitiv.com:20230426:nNRAnyxx53:1,NS:INDEPE,"{'label': 'Negative', 'score': 0.9998388290405273}"
8572,2023-04-26 12:09:30.980000+00:00,MICROSOFT  <MSFT.O>:  BOFA GLOBAL RESEARCH RAISES PRICE OBJECTIVE TO $340 FROM $320,urn:newsml:newswire.refinitiv.com:20230426:nFWN36T1M1:1,NS:RTRS,"{'label': 'Positive', 'score': 0.9950939416885376}"
8573,2023-04-26 11:49:12.504000+00:00,Activision On CMA's Decision On Microsoft Deal Says Will Work With Microsoft To Reverse On Appeal,urn:newsml:newswire.refinitiv.com:20230426:nRSD5XHDyx:1,NS:SIGDEV,"{'label': 'Neutral', 'score': 0.9998087286949158}"
8574,2023-04-26 11:49:01.645000+00:00,Activision On CMA's Decision On Microsoft Deal Says Will Work With Microsoft To Reverse On Appeal,urn:newsml:newswire.refinitiv.com:20230426:nRSDb0MH7F:1,NS:SIGDEV,"{'label': 'Neutral', 'score': 0.9998087286949158}"
